Index,Timestamp,EventId,Data0,Data1,Data2,Data3,Data4,Data5
0,1463409659,19,610,0,0,0,0,0
1,1463409659,22,0,0,0,0,0,0
2,1463409719,21,0,0,0,0,0,0
3,1463409719,20,12,0,0,0,0,0
4,1463409719,19,14,0,0,0,0,0
5,1463409719,113,27,25,571,618,1383,0
6,1463409719,114,28,25,-1312,180,-1460,1
7,1463409719,113,61,36,558,565,1511,0
8,1463409719,113,71,25,560,560,1551,0
9,1463409719,114,72,19,-734,-109,-1165,1
10,1463409719,20,77,0,0,0,0,0
11,1463409719,19,132,0,0,0,0,0
12,1463409719,112,142,12,32767,0,1609,0
13,1463409719,113,147,38,567,545,1624,0
14,1463409719,20,152,0,0,0,0,0
15,1463409719,19,199,0,0,0,0,0
16,1463409719,113,206,24,0,569,1666,0
17,1463409719,20,208,0,0,0,0,0
18,1463409779,19,288,0,0,0,0,0
19,1463409779,113,293,17,0,546,1693,0
20,1463409779,20,296,0,0,0,0,0
21,1463409779,19,363,0,0,0,0,0
22,1463409779,113,376,35,584,580,1753,0
23,1463409779,114,376,35,-633,4,-3233,1
24,1463409779,20,380,0,0,0,0,0
25,1463409779,19,384,0,0,0,0,0
26,1463409779,113,396,37,606,553,1816,0
27,1463409779,114,397,36,719,-222,-3380,1
28,1463409779,20,401,0,0,0,0,0
29,1463409779,19,446,0,0,0,0,0
30,1463409779,113,467,62,570,551,1910,0
31,1463409779,114,467,45,-1580,-379,-4397,2
32,1463409779,112,477,15,544,549,1947,0
33,1463409839,113,492,46,588,550,2003,0
34,1463409839,20,501,0,0,0,0,0
35,1463409839,19,504,0,0,0,0,0
36,1463409839,113,519,42,591,557,2096,0
37,1463409839,113,533,34,607,579,2147,0
38,1463409839,114,533,24,-836,168,1568,1
39,1463409839,20,537,0,0,0,0,0
40,1463410019,19,95,0,0,0,0,0
41,1463410079,20,98,0,0,0,0,0
42,1463410499,19,897,0,0,0,0,0
43,1463410499,20,923,0,0,0,0,0
44,1463410559,19,1017,0,0,0,0,0
45,1463410559,20,1018,0,0,0,0,0
46,1463410679,19,1535,0,0,0,0,0
47,1463410679,20,1537,0,0,0,0,0
48,1463410859,19,2201,0,0,0,0,0
49,1463410859,20,2202,0,0,0,0,0
50,1463410979,19,2638,0,0,0,0,0
51,1463410979,20,2642,0,0,0,0,0
